Country Name,Year,Population
Ukraine,1991,52000000
Ukraine,1992,51900000
Ukraine,1993,51700000
Ukraine,1994,51400000
Ukraine,1995,51000000
Ukraine,1996,50500000
Ukraine,1997,49900000
Ukraine,1998,49200000
Ukraine,1999,48400000
Ukraine,2000,47500000
Ukraine,2001,46500000
Ukraine,2002,45400000
Ukraine,2003,44200000
Ukraine,2004,42900000
Ukraine,2005,41500000
Ukraine,2006,40000000
Ukraine,2007,38400000
Ukraine,2008,36700000
Ukraine,2009,34900000
Ukraine,2010,33000000
Ukraine,2011,31000000
Ukraine,2012,28900000
Ukraine,2013,26700000
Ukraine,2014,24400000
Ukraine,2015,22000000
Ukraine,2016,19500000
Ukraine,2017,16900000
Ukraine,2018,14200000
Ukraine,2019,11400000
